IATA3,Name,City,Country,Elevation,Latitude,Longitude
LGR,Cochrane Airport,Cochrane,Chile,643,-47.24380111694336,-72.5884017944336
CNR,Chañaral Airport,Chañaral,Chile,97,-26.332500457763672,-70.6072998046875
TLX,Panguilemo Airport,Talca,Chile,371,-35.37779998779297,-71.60169982910156
ZIC,Victoria Airport,Victoria,Chile,1148,-38.245601654052734,-72.34860229492188
TTC,Las Breas Airport,Taltal,Chile,2580,-25.564300537109375,-70.37590026855469
API,Gomez Nino Apiay Air Base,Apiay,Colombia,1207,4.07607,-73.5627
CVE,Coveñas Airport,Coveñas,Colombia,31,9.40092,-75.6913
PAL,German Olano Air Base,La Dorada,Colombia,566,5.48361,-74.6574
PZA,Paz De Ariporo Airport,Paz De Ariporo,Colombia,900,5.87615,-71.8866
TQS,Tres Esquinas Air Base,Tres Esquinas,Colombia,585,0.7459,-75.234
MQZ,Marandúa Air Base,Marandúa,Colombia,285,5.52448,-68.6856
RIJ,Juan Simons Vela Airport,Rioja,Peru,2707,-6.067860126495361,-77.16000366210938
JAE,Shumba Airport,Jaén,Peru,2477,-5.59248,-78.774002
IKU,Issyk-Kul International Airport,Tamchy,Kyrgyzstan,5425,42.58792,76.713046
VYI,Vilyuisk Airport,Vilyuisk,Russia,361,63.75666809082,121.69333648682
GVN,Maygatka Airport.,Sovetskaya Gavan,Russia,768,48.926998138399995,140.033996582
NLI,Nikolayevsk-na-Amure Airport,Nikolayevsk-na-Amure Airport,Russia,170,53.154998779297,140.64999389648
VLK,Volgodonsk Airport,,Russia,276,47.682098388671875,42.07279968261719
INA,Inta Airport,Inta,Russia,184,66.0548324584961,60.110321044921875
ZIX,Zhigansk Airport,Zhigansk,Russia,292,66.7965011597,123.361000061
RTC,Ratnagiri Airport,,India,305,17.013599395751953,73.32779693603516
HIM,Hingurakgoda Air Force Base,Polonnaruwa Town,Sri Lanka,170,8.04981,80.9814
RDP,Kazi Nazrul Islam Airport,Durgapur,India,300,23.6225,87.243
PUT,Sri Sathya Sai Airport,Puttaparthi,India,1558,14.1492996216,77.7910995483
ABH,Alpha Airport,Alpha,Australia,1255,-23.646099,146.584
ARY,Ararat Airport,,Australia,1008,-37.30939865112305,142.98899841308594
BLN,Benalla Airport,,Australia,569,-36.55189895629883,146.0070037841797
BZD,Balranald Airport,,Australia,210,-34.623600006103516,143.5780029296875
BWQ,Brewarrina Airport,,Australia,414,-29.973899841308594,146.81700134277344
CVC,Cleve Airport,,Australia,589,-33.70970153808594,136.5050048828125
CWW,Corowa Airport,,Australia,469,-35.99470138549805,146.35699462890625
CYG,Corryong Airport,,Australia,963,-36.18280029296875,147.88800048828125
CMD,Cootamundra Airport,,Australia,1110,-34.6239013671875,148.0279998779297
DRN,Dirranbandi Airport,,Australia,567,-28.591699600219727,148.2169952392578
DNQ,Deniliquin Airport,Deniliquin,Australia,316,-35.5593986511,144.945999146
DYA,Dysart Airport,,Australia,670,-22.62220001220703,148.36399841308594
ECH,Echuca Airport,,Australia,323,-36.15719985961914,144.76199340820312
FRB,Forbes Airport,Forbes,Australia,760,-33.363602,147.934998
GUH,Gunnedah Airport,,Australia,863,-30.96109962463379,150.25100708007812
HXX,Hay Airport,,Australia,305,-34.53139877319336,144.8300018310547
HTU,Hopetoun Airport,,Australia,256,-35.715301513671875,142.36000061035156
KRA,Kerang Airport,,Australia,254,-35.751399993896484,143.93899536132812
KPS,Kempsey Airport,,Australia,54,-31.074399948120117,152.77000427246094
KGY,Kingaroy Airport,,Australia,1492,-26.580799102783203,151.84100341796875
TGN,Latrobe Valley Airport,Morwell,Australia,180,-38.207199,146.470001
MRG,Mareeba Airport,,Australia,1560,-17.06920051574707,145.41900634765625
RPM,Ngukurr Airport,,Australia,45,-14.722800254821777,134.7469940185547
QRM,Narromine Airport,,Australia,782,-32.214698791503906,148.22500610351562
PPI,Port Pirie Airport,,Australia,40,-33.23889923095703,137.9949951171875
SIO,Smithton Airport,,Australia,31,-40.834999084472656,145.08399963378906
SNB,Snake Bay Airport,,Australia,173,-11.422800064086914,130.6540069580078
SWC,Stawell Airport,,Australia,807,-37.07170104980469,142.74099731445312
TYB,Tibooburra Airport,,Australia,584,-29.451099395751953,142.05799865722656
TUM,Tumut Airport,,Australia,878,-35.26279830932617,148.24099731445312
WGT,Wangaratta Airport,,Australia,504,-36.41579818725586,146.3070068359375
WKB,Warracknabeal Airport,,Australia,397,-36.32109832763672,142.41900634765625
QRR,Warren Airport,,Australia,669,-31.733299255371094,147.80299377441406
SXE,West Sale Airport,Sale,Australia,72,-38.090827,146.965335
WWY,West Wyalong Airport,West Wyalong,Australia,859,-33.9371986389,147.190994263
NGA,Young Airport,,Australia,1267,-34.25559997558594,148.2480010986328
LHK,Guangzhou MR Air Base,Guanghua,China,0,32.389400482177734,111.69499969482422
WDS,Shiyan Wudangshan Airport,Shiyan,China,0,32.591667,110.907778
HTT,Huatugou Airport,Mengnai,China,2945,38.201984,90.841495
UUN,Baruun Urt Airport,,Mongolia,3205,46.660301208496094,113.28500366210938
BFU,Bengbu Airport,Bengbu,China,100,32.8477333333,117.320244444
RUG,Rugao Air Base,Rugao,China,0,32.25788497924805,120.50165557861328
WHU,Wuhu Air Base,Wuhu,China,0,31.3906,118.408997
SXJ,Shanshan Airport,Shanshan,China,0,42.91170120239258,90.24749755859375
YKH,Yingkou Lanqi Airport,Yingkou,China,0,40.542524,122.3586
AAT,Altay Airport,Altay,China,2491,88.116667,47.866667
ACU,Achutupo Airport,Achutupo,Panama,0,-77.98,9.2
AEB,Tianyang,Baise,China,485,106.96,23.72
AOS,Amook Bay Seaplane Base,Amook Bay,United States,0,-153.815278,57.471389
ATT,Camp Mabry Austin City,Austin TX,United States,0,-97.7666,30.31666
BFQ,Bahia Piña Airport,Bahia Piña,Panama,14,-78.2,7.583
BGG,Bingol,Bingol,Turkey,3490,40.5925,38.86111
BKG,Branson LLC,Branson,United States,1302,-93.200556,36.531994
BLD,Boulder City Municipal Airport,Boulder City,United States,2201,-114.514,35.5651
BNY,Bellona,Bellona,Solomon Islands,3,159.8,-11.302
BSD,Baoshan Airport,Baoshan,China,500,99.168333,25.053333
BUL,Bulolo,Bulolo,Papua New Guinea,0,146.6495419,-7.2162867
BVV,Burevestnik Airport,Iturup Island,Russia,79,147.621667,44.92
CGA,Craig Seaplane Base,Craig,United States,0,-133.147778,55.478889
CHU,Chuathbaluk Airport,Chuathbaluk,United States,243,-159.215556,61.579167
CKD,Crooked Creek Airport,Crooked Creek,United States,178,-158.135,61.867778
CUK,Caye Caulker Airport,Caye Caulker,Belize,1,-88.0325,17.7347
CXF,Coldfoot Airport,Coldfoot,United States,1014,-150.176111,67.251389
CZH,Municipal,Corozal,Belize,40,-88.4119,18.3822
CZJ,Corazon de Jesus Airport,Corazon de Jesus,Panama,8,-78.575,9.447222
DCY,Yading Daocheng,Daocheng,China,14472,100.0533,29.3231
DDG,Dandong,Dandong,China,0,124.2866,40.0255
DGA,Dangriga Airport,Dangriga,Belize,10,-88.216667,16.966667
DHB,Deer Harbor Seaplane,Deer Harbor,United States,0,-123.00596,48.618397
DIW,Dickwella Airport,Dickwella,Sri Lanka,100,80.683333,5.966667
DOB,Rar Gwamar Airport,Dobo,Indonesia,15,134.2125,-5.771667
DOH,Hamad Intl,Doha,Qatar,35,51.608056,25.273056
DOY,Dongying Airport,Dongying,China,86,118.2819,37.2716
DQA,Daqing Sartu Airport,Daqing,China,489,125.228333,46.587222
EAR,Kearney Municipal Airport,Kearney,United States,2131,-99.0068,40.727
EBH,El Bayadh Airport,El Bayadh,Algeria,4482,1.091389,33.720833
EKS,Shakhtyorsk Airport,Shakhtyorsk,Russia,100,142.081667,49.191944
ELL,Ellisras,Lephalale,South Africa,2700,27.75,-23.666667
EXI,Excursion Inlet Seaplane Base,Excursion Inlet,United States,0,-135.449167,58.420556
FBS,Friday Harbor Seaplane Base,Friday Harbor,United States,0,-123.009722,48.537222
FDE,Forde Bringeland,Forde,Norway,1034,5.763,61.392
FSZ,Mt. Fuji Shizuoka Airport,Shizuoka,Japan,433,138.189444,34.796111
FUO,Foshan,Foshan,China,8,113.28333,23.133333
FVM,Fuvahmulah Airport,Fuvahmulah,Maldives,2,73.4336631,0.3100238
GCW,Grand Canyon West Airport,Grand Canyon West,United States,4825,-113.4859,35.5925
GHE,Garachine Airport,Garachine,Panama,0,-78.36,8.06
GLN,Goulimime Airport,Goulimime,Morocco,984,-10.0502996,29.0266991
GMO,Gombe Lawanti International Airport,Gombe,Nigeria,1000,10.9,10.298889
GNU,Goodnews Airport,Goodnews Bay,United States,15,-161.5775,59.1175
GSM,Gheshm Airport,Gheshm,Iran,100,56.2688,26.9487
HIA,Huai An Lianshui Airport,Huai An,China,23,119.1478,33.7772
HYD,Rajiv Gandhi International Airport,Hyderabad,India,2024,78.4288,17.2405
HYL,Hollis Seaplane Base,Hollis,United States,0,-132.646111,55.481667
IGD,Igdir,Igdir,Turkey,3100,43.866389,39.983056
IGM,Kingman Airport,Kingman,United States,3449,-113.938,35.2595
IKE,Ikerasak Heliport,Ikerasak,Greenland,66,-51.303056,70.498056
IKO,Nikolski Air Station,Nikolski,United States,77,-168.8489990234375,52.94160079956055
INB,Independence Airport,Independence,Belize,18,-88.410583,16.521944
IOQ,Isortoq Heliport,Isortoq,Greenland,92,-38.977778,65.546667
IOT,Illorsuit Heliport,Illorsuit,Greenland,154,-53.555556,71.239722
IUI,Innaarsuit Heliport,Innaarsuit,Greenland,95,-56.011111,73.2025
IWK,Iwakuni Marine Corps Air Station,Iwakuni,Japan,7,132.235992,34.143902
JGD,Jiagedaqi Airport,Jiagedaqi District,China,1205,124.117,50.375
JGS,Jing Gang Shan Airport,Ji An,China,0,114.7375,26.8997
JIC,Jinchuan,Jinchuan,China,800,102.348,38.542
JIQ,Zhoubai,Qianjiang,China,2461,108.83,29.515
JUH,Chizhou Jiuhuashan Airport,Chizhou,China,52,117.686667,30.740278
JUK,Ukkusissat Heliport,Ukkusissat,Greenland,223,-51.883611,71.055278
JUU,Nuugaatsiaq Heliport,Nuugaatsiaq,Greenland,57,-53.205,71.538611
KAE,Kake Seaplane Base,Kake,United States,0,-133.945556,56.973056
KBC,Birch Creek Airport,Brich Creek,United States,450,-145.815319,66.256708
KBU,Stagen Airport,Laut Island,Indonesia,4,116.165,-3.29472
KCC,Coffman Cove Seaplane Base,Coffman Cove,United States,0,-132.833889,56.014722
KCG,Chignik Fisheries Airport,Chignik,United States,25,-158.590833,56.317778
KCL,Chignik Lagoon Airport,Chignik Lagoon,United States,25,-158.534167,56.311111
KCQ,Chignik Lake Airport,Chignik Lake,United States,50,-158.775278,56.255
KGQ,Kangersuatsiaq Heliport,Kangersuatsiaq,Greenland,112,-55.536667,72.381111
KGT,Kangding Airport,Kangding,China,14042,101.734722,30.1575
KGX,Grayling Airport,Grayling,United States,99,-160.065,62.894444
KHQ,Kullorsuaq Heliport,Kullorsuaq,Greenland,148,-57.235556,74.579444
KHZ,Kauehi Aerodrome,Kauehi,French Polynesia,10,-146.256944,-14.428056
KKB,Kitoi Bay Seaplane Base,Kitoi Bay,United States,0,-152.370556,58.190833
KKI,Akiachak Airport,Akiachak,United States,25,-161.426944,60.906111
KLL,Levelock Airport,Levelock,United States,39,-156.858611,59.128056
KOZ,Ouzinkie Airport,Ouzinkie,United States,55,-152.500511,57.922876
KPB,Point Baker Seaplane Base,Point Baker,United States,0,-133.6225,56.351944
KPR,Port Williams Seaplane Base,Port Williams,United States,0,-152.582222,58.49
KTB,Thorne Bay Seaplane Base,Thorne Bay,United States,0,-132.536667,55.688056
KUS,Kulusuk,Kulusuk,Greenland,112,-37.1166667,65.566667
KUZ,Kuummiit Heliport,Kuummiit,Greenland,89,-36.995556,65.863889
KWF,Waterfall Seaplane Base,Waterfall,United States,0,-133.243333,55.296389
KZB,Zachar Bay Seaplane Base,Zachar Bay,United States,0,-153.75,57.55
LBP,Long Banga Airport,Long Banga,Malaysia,750,115.454,3.18495
LCR,La Chorrera Airport,La Chorrera,Colombia,10,-73.016667,-0.733333
LGQ,Nueva Loja Airport,Lago Agrio,Ecuador,980,-76.8675,0.093056
LKE,Kenmore Air Harbor Seaplane Base,Seattle,United States,14,-122.339,47.629
LLB,Libo Airport,Libo,China,1500,107.961667,25.4525
LMC,La Macarena,La Macarena,Colombia,10,-73.7875,2.179167
LNJ,Lincang Airport,Lincang,China,1500,100.025,23.738333
LNV,Londolovit Airport,Londolovit,Papua New Guinea,167,152.629,-3.04361
LSA,Losuia Airport,Losuia,Papua New Guinea,27,151.081,-8.50582
LUZ,Lublin,Lublin,Poland,203,22.714083,51.239333
MCM,Monaco,Monaco,Monaco,0,7.41666666,43.73333333
MJU,Tampa Padang,Mamuju,Indonesia,2,119.033333,-2.583333
MLH,Basel-Mulhouse,Bale-Mulhouse-Freiburg,France,885,7.5291667,47.59001
MNS,Mansa Airport,Mansa,Zambia,4100,28.876111,-11.138056
MNT,Minto Airport,Minto,United States,460,-149.37,65.143611
MPP,Mulatupo Airport,Mulatupo,Panama,0,-77.75,8.95
MRA,Misratah Airport,Misratah,Libya,60,15.061,32.325
NBE,Enfidha - Zine El Abidine Ben Ali International Airport,Enfidha,Tunisia,500,10.438611,36.075833
NBS,Changbaishan Airport,Baishan,China,2762,127.548889,42.088056
NIQ,Niaqornat Heliport,Niaqornat,Greenland,10,-53.656111,70.788889
NSQ,Nuussuaq Heliport,Nuussuaq,Greenland,184,-57.065,74.109722
NTG,Nantong Airport,Nantong,China,0,120.976,32.0708
NUP,Nunapitchuk Airport,Nunapitchuk,United States,12,-162.439167,60.905833
NZH,Manzhouli,Manzhouli,China,0,117.329444,49.566667
OHH,Okha Airport,Okha,Russia,100,142.933333,53.583333
OLH,Old Harbor Airport,Old Harbor,United States,55,-153.269722,57.218056
OLL,Oyo Ollombo,Oyo,Congo (Brazzaville),1073,15.913889,-1.220833
ORI,Port Lions Airport,Port Lions,United States,52,-152.846111,57.885278
ORZ,Orange Walk Airport,Orange Walk Town,Belize,112,-88.583611,18.046111
OTD,Contadora Airport,Contadora Island,Panama,14,-79.0347,8.62876
PEC,Pelican Seaplane Base,Pelican,United States,0,-136.236389,57.955278
PHO,Point Hope Airport,Point Hope,United States,12,-166.799,68.3488
PLJ,Placencia Airport,Placencia,Belize,42,-88.361667,16.536944
PND,Punta Gorda Airport,Punta Gorda,Belize,7,-88.8083,16.1024
PPV,Port Protection Seaplane Base,Port Protection,United States,0,-133.61,56.328889
PQM,Palenque International Airport,Palenque,Mexico,197,-92.0053,17.5316
PQS,Pilot Station Airport,Pilot Station,United States,305,-162.899444,61.934444
PUM,Pomalaa,Pomalaa,Indonesia,0,121.61667,-4.183333
PVE,El Porvenir,El Porvenir,Panama,5,-78.971111,9.559167
PYC,Playon Chico,Playon Chico,Panama,10,-78.236111,9.303333
PZI,Panzhihua,Panzhihua,China,9186,101.799,26.54
QFG,Eqalugaarsuit Heliport,Eqalugaarsuit,Greenland,9,-45.917222,60.619722
QFN,Narsaq Kujalleq Heliport,Narsaq Kujalleq,Greenland,44,-44.656111,60.003611
QJH,Qassimiut Heliport,Qassimiut,Greenland,29,-47.1525,60.779444
QRW,Warri Airport,Osubi,Nigeria,50,5.45,5.31
QUB,Ubari Airport,Ubari,Libya,1387,12.8231,26.5675
QUV,Aappilattoq Heliport,Aappilattoq,Greenland,30,-44.286944,60.148333
QUW,Ammassivik Heliport,Ammassivik,Greenland,71,-45.378889,60.595833
RBQ,Rurrenabaque Airport,Rerrenabaque,Bolivia,898,-67.498056,-14.4275
RCE,Roche Harbor Seaplane Base,Roche Harbor,United States,0,-123.159722,48.608056
RDV,Red Devil Airport,Red Devil,United States,174,-157.350278,61.788056
RIG,Rio Grande,Rio Grande,Brazil,27,-52.166542,-32.082617
RMP,Rampart Airport,Rampart,United States,302,-150.140833,65.507778
SAE,Saattut Heliport,Saattut,Greenland,131,-51.626667,70.808611
SAX,Sambu Airport,Boca de Sábalo,Panama,32,-78.2,8.017
SGG,Sermiligaaq Heliport,Sermiligaaq,Greenland,33,-36.378333,65.905833
SHC,Shire Inda Selassie Airport,Shire Indasilase,Ethiopia,6207,38.2725,14.0781
SPR,San Pedro,San Pedro,Belize,4,-87.971075,17.913936
SRK,Siorapaluk Heliport,Siorapaluk,Greenland,102,-70.638333,77.786389
SRV,Stony River 2 Airport,Stony River,United States,230,-156.591111,61.7875
SSB,Christiansted Harbor Seaplane Base,Christiansted,Virgin Islands,0,-64.705,17.747222
SUK,Sakkyryr Airport,Batagay-Alyta,Russia,82,130.390833,67.791944
SVC,Grant County Airport,Silver City,United States,5446,-108.156,32.6365
SVK,Silver Creek Airport,Stann Creek,Belize,216,-88.36925,16.728417
SVR,Savissivik Heliport,Savissivik,Greenland,24,-65.1175,76.018611
SVS,Stevens Village Airport,Stevens Village,United States,329,-149.054444,66.016944
SXP,Sheldon Point Airport,Nunam Iqua,United States,12,-164.847778,62.520556
SYB,Seal Bay Seaplane Base,Seal Bay,United States,0,-152.5,58.166667
SZE,Semera Airport,Semera,Ethiopia,1380,40.991667,11.7875
SZI,Zaysan Airport,Zaysan,Kazakhstan,2170,84.887222,47.486944
TAL,Tanana Airport,Tanana,United States,207,-152.075833,65.179556
TCD,Tarapacá Airport,Tarapacá,Colombia,0,-69.733,-2.867
TCR,Tuticorin Airport,Thoothukudi,India,129,78.025833,8.724167
TCT,Takotna Airport,Takotna,United States,825,-156.082778,62.971944
TFI,Tufi Airport,Tufi,Papua New Guinea,85,149.32,-9.07595
TGC,Tanjung Manis Airport,Tanjung Manis,Malaysia,15,111.202,2.17784
THD,Tho Xuan Airport,Thanh Hoa,Vietnam,0,105.46778,19.90167
TKE,Tenakee Seaplane Base,Tenakee Springs,United States,0,-135.218333,57.779722
TLT,Tuluksak Airport,Tuluksak,United States,30,-160.969444,61.096944
TNK,Tununak Airport,Tununak,United States,14,-165.271667,60.575556
TNW,Aeropuerto Jumandy,Tena,Ecuador,1246,-77.5735,-1.062806
TQA,Tasiusaq Heliport,Tasiusaq,Greenland,181,-56.060278,73.373056
TQI,Tiniteqilaaq Heliport,Tiniteqilaaq,Greenland,15,-37.783333,65.891944
TVS,Sannvhe,Tangshan,China,25,118.002389,39.717444
TZA,Belize City Municipal Airport,Belize,Belize,15,-88.298,17.5344
ULH,Prince Abdul Majeed Airport,Al-Ula,Saudi Arabia,2047,37.908018,26.636718
UPK,Upernavik Kujalleq Heliport,Upernavik Kujalleq,Greenland,92,-55.531111,72.152778
VDH,Dong Hoi,Dong Hoi,Vietnam,50,106.590556,17.515
VUS,Veliky Ustyug,Veliky Ustyug,Russia,331,46.26,60.788333
WBB,Stebbins Airport,Stebbins,United States,14,-162.278056,63.515833
WNH,Wenshan Airport,Wenshan,China,1000,104.243056,23.375833
WSX,Westsound Seaplane Base,Westsound,United States,0,-122.952778,48.617778
WTL,Tuntutuliak Airport,Tuntutuliak,United States,16,-162.666944,60.335278
WWP,North Whale Seaplane Base,North Whale Pass,United States,0,-133.121667,56.116389
WWT,Newtok Airport,Newtok,United States,25,-164.641111,60.939167
XEQ,Tasiusaq Heliport,Tasiusaq,Greenland,21,-44.811667,60.193889
YKT,Klemtu Airport,Klemtu,Canada,0,-128.533333,52.583333
YNP,Natuashish Airport,Natuashish,Canada,33,-61.184444,55.913889
ZDY,Dalma Airport,Dalma Island,United Arab Emirates,8,52.3360528,24.5033833
ZQZ,Ningyuan,Zhangjiakou,China,8202,114.9302778,40.73861111
ABB,Asaba International Airport,Asaba,Nigeria,3505,6.204167,6.665278
AOQ,Aappilattoq Heliport,Aappilattoq,Greenland,42,72.886944,-55.596111
AOX,Yubileyniy,Baikonur,Kazakhstan,311,46.0550003,63.25
BSS,Balsas Airport,Balsas,Brazil,908,-7.526641,-46.050520
BTC,Batticaloa Airport,Thrimilathiu,Sri Lanka,10,7.705278,81.677778
CBS,Oro Negro Airport,Cabimas,Venezuala,164,10.330556,-71.322222
CFK,Aboubakr Belkaid Airport,Chlef,Algeria,502,36.215278,1.333333
CKX,Chicken Airport,Chicken,United States,1640,64.071389,-141.952222
DEF,Dezful,Dezful,Iran,466,32.434444,48.397639
EDA,Edna Bay Seaplane BAse, Edna Bay,United States,0,55.978539,-133.676356
GCH,Gachsaran Airport,Gachsaran,Iran,2391,30.3375,50.828056
HOE,Ban Huoeisay Airport,Ban Houayxay,Laos,1380,20.257778,100.436944
JAU,Francisco Carle Airport,Jauja,Peru,11034,-11.783333,-75.473611
JKR,Janakpur Airport,Janakpur,Nepal,256,26.708611,85.922222
KCK,Kirensk Airport,Kirensk,Russia,840,57.772778,108.060833
